"entrezgene_id","Drug","Drugbank.ID","Disease","hgnc_symbol","MESH.ID","uniprotswissprot"
213,"Nifurtimox","DB11820","Chagas Disease","ALB","D014355","P02768"
213,"Nifurtimox","DB11820","Trypanosomiasis, African","ALB","D014353","P02768"
1544,"Fexinidazole","DB12265","Trypanosomiasis, African","CYP1A2","D014353","P05177"
1544,"Fexinidazole","DB12265","Chagas Disease","CYP1A2","D014355","P05177"
1555,"Fexinidazole","DB12265","Chagas Disease","CYP2B6","D014355","P20813"
1555,"Fexinidazole","DB12265","Trypanosomiasis, African","CYP2B6","D014353","P20813"
1557,"Pentamidine","DB00738","Trypanosomiasis, African","CYP2C19","D014353","P33261"
1557,"Fexinidazole","DB12265","Trypanosomiasis, African","CYP2C19","D014353","P33261"
1557,"Fexinidazole","DB12265","Chagas Disease","CYP2C19","D014355","P33261"
1557,"Pentamidine","DB00738","Leishmaniasis","CYP2C19","D007896","P33261"
1565,"Fexinidazole","DB12265","Trypanosomiasis, African","CYP2D6","D014353","P10635"
1565,"Fexinidazole","DB12265","Chagas Disease","CYP2D6","D014355","P10635"
1565,"Pentamidine","DB00738","Leishmaniasis","CYP2D6","D007896","P10635"
1565,"Pentamidine","DB00738","Trypanosomiasis, African","CYP2D6","D014353","P10635"
1576,"Fexinidazole","DB12265","Chagas Disease","CYP3A4","D014355","P08684"
1576,"Fexinidazole","DB12265","Trypanosomiasis, African","CYP3A4","D014353","P08684"
1577,"Fexinidazole","DB12265","Chagas Disease","CYP3A5","D014355","P20815"
1577,"Fexinidazole","DB12265","Trypanosomiasis, African","CYP3A5","D014353","P20815"
1787,"Pentamidine","DB00738","Leishmaniasis","TRDMT1","D007896","O14717"
1787,"Pentamidine","DB00738","Trypanosomiasis, African","TRDMT1","D014353","O14717"
2147,"Suramin","DB04786","Trypanosomiasis, African","F2","D014353","P00734"
2328,"Fexinidazole","DB12265","Chagas Disease","FMO3","D014355","P31513"
2328,"Fexinidazole","DB12265","Trypanosomiasis, African","FMO3","D014353","P31513"
4953,"Eflornithine","DB06243","Trypanosomiasis, African","ODC1","D014353","P11926"
5243,"Miltefosine","DB09031","Leishmaniasis","ABCB1","D007896","P08183"
5320,"Suramin","DB04786","Trypanosomiasis, African","PLA2G2A","D014353","P14555"
5337,"Miltefosine","DB09031","Leishmaniasis","PLD1","D007896","Q13393"
6582,"Fexinidazole","DB12265","Chagas Disease","SLC22A2","D014355","O15244"
6582,"Fexinidazole","DB12265","Trypanosomiasis, African","SLC22A2","D014353","O15244"
7150,"Sodium stibogluconate","DB05630","Leishmaniasis","TOP1","D007896","P11387"
7498,"Nitrofural","DB00336","Chagas Disease","XDH","D014355","P47989"
9356,"Fexinidazole","DB12265","Chagas Disease","SLC22A6","D014355","Q4U2R8"
9356,"Fexinidazole","DB12265","Trypanosomiasis, African","SLC22A6","D014353","Q4U2R8"
9376,"Fexinidazole","DB12265","Chagas Disease","SLC22A8","D014355","Q8TCC7"
9376,"Fexinidazole","DB12265","Trypanosomiasis, African","SLC22A8","D014353","Q8TCC7"
9429,"Nifurtimox","DB11820","Chagas Disease","ABCG2","D014355","Q9UNQ0"
9429,"Nifurtimox","DB11820","Trypanosomiasis, African","ABCG2","D014353","Q9UNQ0"
10599,"Fexinidazole","DB12265","Trypanosomiasis, African","SLCO1B1","D014353","Q9Y6L6"
10599,"Fexinidazole","DB12265","Chagas Disease","SLCO1B1","D014355","Q9Y6L6"
23408,"Suramin","DB04786","Trypanosomiasis, African","SIRT5","D014353","Q9NXA8"
28234,"Fexinidazole","DB12265","Trypanosomiasis, African","SLCO1B3","D014353","Q9NPD5"
28234,"Fexinidazole","DB12265","Chagas Disease","SLCO1B3","D014355","Q9NPD5"
55244,"Fexinidazole","DB12265","Trypanosomiasis, African","SLC47A1","D014353","Q96FL8"
55244,"Fexinidazole","DB12265","Chagas Disease","SLC47A1","D014355","Q96FL8"
146802,"Fexinidazole","DB12265","Chagas Disease","SLC47A2","D014355","Q86VL8"
146802,"Fexinidazole","DB12265","Trypanosomiasis, African","SLC47A2","D014353","Q86VL8"
